"network","park","plot_name","plot_number","x_coord","y_coord","mean.lat","lat.rank","year","cycle","guild","plot.freq","avg.quad.r","avg.cover","quad.freq","qpct.freq","num.plot.spp"
"NETN","ACAD","ACAD-020",20,528957,4876073,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-020",20,528957,4876073,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-020",20,528957,4876073,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-020",20,528957,4876073,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-020",20,528957,4876073,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-020",20,528957,4876073,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-020",20,528957,4876073,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-020",20,528957,4876073,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-021",21,528865,4876252,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-022",22,530164,4875038,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-023",23,530975,4876759,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-024",24,549066,4906045,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-025",25,549369,4906547,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-026",26,548175,4907259,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-027",27,553767,4900671,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-028",28,561453,4906376,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-029",29,550369,4903785,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-029",29,550369,4903785,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-029",29,550369,4903785,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-029",29,550369,4903785,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-029",29,550369,4903785,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-029",29,550369,4903785,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-029",29,550369,4903785,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-029",29,550369,4903785,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-030",30,563560,4906903,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-031",31,551073,4906731,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-032",32,550358,4906904,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-033",33,549465,4906376,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-034",34,558168,4916250,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-035",35,559069,4911925,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-036",36,575868,4910197,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-037",37,557169,4912787,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2010,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2010,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2010,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2010,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2014,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2014,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2014,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2014,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2018,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2018,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2018,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-038",38,549351,4909000,4905413.5752381,28,2018,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2007,1,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2007,1,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2007,1,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2007,1,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2011,2,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2011,2,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2011,2,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2011,2,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2015,3,"Graminoid",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2015,3,"Herbaceous",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2015,3,"Shrub",0,0,0,0,0,0
"NETN","ACAD","ACAD-039",39,558460,4914001,4905413.5752381,28,2015,3,"Tree",0,0,0,0,0,0
"NETN","ACAD","ACAD-040",40,556568,4911400,4905413.5752381,28,2007,1,"Graminoid",0,0,0,0,0,0
